10, 10.5805, 12.3312, 13.1133, 15.0566, 16.143, 17.1286, 17.2003, 18.2498, 19.2489, 19.6092, 20.7424, 23.2184, 24.6499, 26.6339, 28.8148, 28.9962, 30.3175, 30.9962, 32.5101, 35.3847, 37.8514, 40.4425, 41.4034, 42.4844, 44.1319, 44.9703, 46.5126, 45.5106, 46.9511, 47.6025, 47.4677, 48.7668, 48.8406, 48.9524, 48.6736, 48.0893, 47.3417, 47.4599, 47.4507, 47.5399, 48.5507, 51.1544, 52.7942, 53.7303, 54.8909, 56.5032, 57.8001, 58.6194, 61.1232
10, 10.7895, 9.72987, 11.2327, 11.5652, 11.8418, 12.1699, 12.8383, 13.7113, 15.3071, 16.6701, 17.2732, 18.8151, 20.7048, 21.4083, 23.7892, 25.757, 28.7685, 30.6541, 32.4088, 33.5887, 33.9459, 34.9389, 35.566, 35.6068, 35.6833, 36.2981, 37.1477, 39.3481, 40.3333, 41.1384, 41.5635, 44.9889, 47.0665, 47.8084, 49.9275, 51.1563, 51.512, 53.0635, 56.2671, 58.4454, 60.7971, 62.5084, 65.4088, 68.6694, 70.7412, 74.7968, 79.1213, 81.315, 84.9936
1, 0.79127, 1.55175, 1.12514, 1.47919, 1.33068, 1.20711, 0.80577, 0.892023, 0.929982, 0.727623, 0.871736, 1.44183, 1.43813, 1.63207, 1.82708, 1.24238, 1.27044, 1.06021, 1.2214, 1.80872, 2.04251, 2.23738, 1.78388, 1.53419, 1.57443, 1.31293, 1.39444, 0.543024, 0.861889, 0.787097, 0.459565, 0.75784, 0.514813, 0.37164, 0.140545, -0.116959, -0.341009, -0.177887, -0.117937, -0.0443445, 0.33051, 1.1381, 1.31637, 1.18127, 1.17393, 1.32966, 1.31802, 1.14084, 1.62507
0, 0.39278, -0.758421, 0.494964, 0.424663, 0.368679, 0.354144, 0.465204, 0.609517, 0.959392, 1.10277, 0.925204, 1.14435, 1.40918, 1.15846, 1.59277, 1.72598, 2.18269, 2.07714, 1.96259, 1.68454, 1.21294, 1.13483, 0.954435, 0.629834, 0.433266, 0.497747, 0.622738, 1.18325, 1.11289, 1.00353, 0.798044, 1.73148, 1.85446, 1.45918, 1.69364, 1.52848, 1.11183, 1.26802, 1.95572, 2.03479, 2.14738, 1.99246, 2.31501, 2.65094, 2.44519, 3.01733, 3.48176, 3.02413, 3.25664
