0, 10.5596, 12.4615, 12.9088, 15.4061, 15.9217, 16.9029, 16.4033, 18.4258, 19.3268, 19.1937, 21.0382, 24.3889, 24.6423, 27.0322, 29.2153, 27.7952, 30.3751, 30.5644, 32.8412, 36.591, 38.3316, 40.8427, 40.4719, 41.9716, 44.2146, 44.4331, 46.6801, 43.7618, 47.6061, 47.4489, 46.7949, 49.3794, 48.3414, 48.6583, 48.1989, 47.5604, 46.8815, 47.7949, 47.5739, 47.6911, 49.3206, 52.8131, 53.1604, 53.4528, 54.8758, 56.8231, 57.7762, 58.2555, 62.1178
0, 10.8288, 9.53256, 11.8333, 11.4958, 11.7584, 12.1434, 13.0588, 14.0057, 16.0251, 16.9645, 16.9087, 19.2651, 21.2487, 20.8934, 24.6812, 26.0306, 29.7065, 30.4373, 32.1735, 33.0176, 32.9772, 34.7785, 35.1955, 34.9401, 35.2796, 36.4305, 37.4044, 40.4993, 40.1888, 40.9137, 41.1414, 46.9061, 47.3192, 46.9965, 50.4091, 50.817, 50.6562, 53.3843, 57.6797, 58.6078, 61.0284, 62.1902, 66.0713, 69.3594, 70.3185, 75.9719, 80.0752, 80.3751, 85.4711
