0, -3.15667e-07, 2.07906e-05, 8.89861e-05, 0.000168626, 0.000236047, 0.000252414, 0.00032797, 0.000424177, 0.000464784, 0.000444007, 0.000432432, 0.000402844, 0.000346623, 0.000306924, 0.000302593, 0.000313183, 0.000313691, 0.000353316, 0.00038158, 0.000454568, 0.000524338, 0.000506263, 0.000521026, 0.000543139, 0.000562901, 0.000590743, 0.000572015, 0.00052737, 0.000473315, 0.000422461, 0.000392652, 0.000339221, 0.00030891, 0.000314163, 0.000287205, 0.000305785, 0.000345003, 0.000389822, 0.00043294, 0.000478801, 0.000610034, 0.000746133, 0.00092064, 0.00111938, 0.00132579, 0.0015298, 0.00169066, 0.00190989, 0.00211309, 0.00232623, 0.00250599, 0.00271125, 0.00295839, 0.00316002, 0.00334674, 0.00354598, 0.00379069, 0.00395115, 0.00410234, 0.00426386, 0.00442548, 0.00457245, 0.00472865, 0.00487377, 0.00498758, 0.0051, 0.00523464, 0.005387, 0.00547356, 0.0055716, 0.00561898, 0.00573479, 0.00581503, 0.00585341, 0.00589429, 0.00591748, 0.00594993, 0.00597716, 0.00596182, 0.00591015, 0.00587192, 0.00585701, 0.00586132, 0.00585692, 0.00582011, 0.00580247, 0.00578347, 0.00574575, 0.0056959, 0.00569054, 0.00569476, 0.00570126, 0.00569509, 0.00571423, 0.00572752, 0.00578319, 0.00590857, 0.00598871, 0.00607791, 0.00619467, 0.00624566, 0.00630486, 0.00637797, 0.00647091, 0.00657114, 0.00663642, 0.00674715, 0.00688663, 0.00701265, 0.00715521, 0.00722834, 0.00726811, 0.00736304, 0.00742672, 0.00743514, 0.00751966, 0.00752309, 0.00755999, 0.00759032, 0.00766209, 0.00773467, 0.00781797, 0.00793836, 0.00804276, 0.00817782, 0.00831205, 0.00845665, 0.00857139, 0.00868512, 0.00877982, 0.00888307, 0.00900601, 0.00912044, 0.00926558, 0.00940641, 0.00956057, 0.00974695, 0.00993534, 0.0101422, 0.0103388, 0.0105448, 0.0107218, 0.0108853, 0.0111008, 0.0112604, 0.011471, 0.0117007, 0.011909, 0.0121564, 0.0124074, 0.0126278, 0.0128489, 0.0130788, 0.013321, 0.0136557, 0.0139438, 0.0142977, 0.0146232, 0.0149462, 0.0153092, 0.0156333, 0.0160016, 0.0163475, 0.016725, 0.0170417, 0.0174322, 0.0178058, 0.0181516, 0.0185285, 0.0188917, 0.0192631, 0.0196503, 0.0199798, 0.0203077, 0.020636, 0.0209494, 0.021228, 0.0214881, 0.0217734, 0.0220679, 0.0223172, 0.0225237, 0.0227675, 0.0230298, 0.0232986, 0.0235242, 0.0237549, 0.0239899, 0.0241836, 0.0243873, 0.0245998, 0.0248652, 0.025093, 0.0252989, 0.025535, 0.0257245, 0.0259498, 0.0261502, 0.0263727, 0.0266456, 0.0269016, 0.0271457, 0.0273458, 0.0275573, 0.0278285, 0.0280965, 0.0283262, 0.0285971, 0.028799, 0.0291333, 0.02944, 0.0297185, 0.0300131, 0.0303112, 0.030629, 0.0310056, 0.0313755, 0.0317203, 0.032104, 0.0324282, 0.0327848, 0.0331404, 0.0334531, 0.0337012, 0.0339775, 0.0342098, 0.0344514, 0.0346961, 0.0349565, 0.035199, 0.0354947, 0.0357496, 0.0359633, 0.0361171, 0.036281, 0.0364914, 0.0367231, 0.0368732, 0.0370323, 0.0371593, 0.0373023, 0.0374891, 0.0377109, 0.0380215, 0.0383255, 0.0386215, 0.0389975, 0.0393892, 0.0397724, 0.040094, 0.0403617, 0.0406455, 0.0409475, 0.0412364, 0.0415622, 0.0419264, 0.0422804, 0.0425868, 0.0429199, 0.0432027, 0.043441, 0.0437377, 0.0440206, 0.0442764, 0.0445758, 0.0448469, 0.0451203, 0.0454177, 0.0457, 0.0459594, 0.0461927, 0.0464723, 0.0467723, 0.0470471, 0.0473381, 0.0476443, 0.0478935, 0.0482025, 0.0485308, 0.0488002, 0.04913, 0.0494619, 0.0497875, 0.0501165, 0.0504259, 0.0507677, 0.0510911, 0.0514817, 0.0518646, 0.052219, 0.052596, 0.0529185, 0.053236, 0.0536181, 0.0539998, 0.0543424, 0.0546924, 0.0550687, 0.0553761, 0.0557705, 0.0561348, 0.0565234, 0.0569349, 0.0573924, 0.0578723, 0.0583359, 0.0588155, 0.0593304, 0.0598609, 0.0604122, 0.0609632, 0.0614795, 0.0619968, 0.0624466, 0.0628948, 0.0633819, 0.063901, 0.0644034, 0.0648988, 0.0653654, 0.0657952, 0.0662565, 0.0667339, 0.0671274, 0.0675402, 0.0678827, 0.0682352, 0.0686367, 0.0690346, 0.0693863, 0.0697354, 0.0700979, 0.070468, 0.0708142, 0.0711644, 0.0714879, 0.0717952, 0.0720909, 0.072365, 0.0726032, 0.0728864, 0.0731348, 0.0733889, 0.0736678, 0.0739908, 0.0743252, 0.074694, 0.0750379, 0.0754199, 0.0758056, 0.0761455, 0.0765435, 0.0769174, 0.0773352, 0.0777437, 0.0781859, 0.0785925, 0.0789596, 0.0793652, 0.0797749, 0.0801648, 0.080598, 0.0810086, 0.081415, 0.0818265, 0.0822259, 0.0826076, 0.0830578, 0.0835429, 0.0840015, 0.0844879, 0.0849349, 0.0854595, 0.0859662, 0.0864606, 0.0869722, 0.0874586, 0.0879465, 0.0884022, 0.0888762, 0.08935, 0.089811, 0.090241, 0.0906809, 0.0911725, 0.0916348, 0.0920849, 0.0925657, 0.0930607, 0.0935128, 0.0939663, 0.094404, 0.094831, 0.0952665, 0.0957269, 0.0961522, 0.0965547, 0.0969275, 0.0972776, 0.0976655, 0.0980594, 0.0984214, 0.0988132, 0.0991365, 0.0995634, 0.099951, 0.100411, 0.100857, 0.101302, 0.101732, 0.10208, 0.102474, 0.102835, 0.103186, 0.103483, 0.103801, 0.104076, 0.104381, 0.104711, 0.104999, 0.105351, 0.105658, 0.105923, 0.106223, 0.106543, 0.106821, 0.10719, 0.107537, 0.107898, 0.108265, 0.108646, 0.109016, 0.109371, 0.109731, 0.110095, 0.110516, 0.110946, 0.111424, 0.11188, 0.112345, 0.112775, 0.113155, 0.113598, 0.114084, 0.114604, 0.115127, 0.11567, 0.116187, 0.116647, 0.117127, 0.11756, 0.118041, 0.11846, 0.118872, 0.11934, 0.119822, 0.120233, 0.120668, 0.121107, 0.121479, 0.121879, 0.122315, 0.12273, 0.123198, 0.123676, 0.124122, 0.124586, 0.125043, 0.125522, 0.12601, 0.126475, 0.126948, 0.127451, 0.127942, 0.128441, 0.128923, 0.129438, 0.129903, 0.130394, 0.130879, 0.13135, 0.131852, 0.13235, 0.132827, 0.133353, 0.133892, 0.134439, 0.135062, 0.13567, 0.136281, 0.136941, 0.137627, 0.138289, 0.138982, 0.139667, 0.140355, 0.141026, 0.14169, 0.142364, 0.143029, 0.143686, 0.144334, 0.14502, 0.145721, 0.146399, 0.147094, 0.147824, 0.148583, 0.149367, 0.150137, 0.150932, 0.151753, 0.152521, 0.15332, 0.154092, 0.154853, 0.155664, 0.156446, 0.157191, 0.15797, 0.158738, 0.15948, 0.160238, 0.160966, 0.16174, 0.162523, 0.163314, 0.164101, 0.164915, 0.165696, 0.166525, 0.167322, 0.168132, 0.16896, 0.169759, 0.170522, 0.171315, 0.172062, 0.172768, 0.17349, 0.174228, 0.175001, 0.175736, 0.176493, 0.177234, 0.177961, 0.178687, 0.179394, 0.180094, 0.180803, 0.181492, 0.182288, 0.183064, 0.183848, 0.184635, 0.185445, 0.186311, 0.187194, 0.188122, 0.189068, 0.189983, 0.190889, 0.191772, 0.192625, 0.193458, 0.194289, 0.195137, 0.195996, 0.196862, 0.197702, 0.198576, 0.199466, 0.200364, 0.201291, 0.202192, 0.203065, 0.203957, 0.20484, 0.205799, 0.206726, 0.207695, 0.208639, 0.209576, 0.210534, 0.2115, 0.21244, 0.21339, 0.214305, 0.215193, 0.216072, 0.216943, 0.217796, 0.218626, 0.219497, 0.220368, 0.221194, 0.222058, 0.22293, 0.223795, 0.224688, 0.225594, 0.226508, 0.227394, 0.228333, 0.229251, 0.23023, 0.231167, 0.232107, 0.233003, 0.233936, 0.234884, 0.235792, 0.236694, 0.237599, 0.238466, 0.239347, 0.240231, 0.241125, 0.242062, 0.243016, 0.243979, 0.244966, 0.24594, 0.246867, 0.247817, 0.248774, 0.249768, 0.250722, 0.251737, 0.252728, 0.253709, 0.254728, 0.255754, 0.256723, 0.257727, 0.258752, 0.259809, 0.260826, 0.261914, 0.263008, 0.264137, 0.265208, 0.266237, 0.267253, 0.268266, 0.269273, 0.270282, 0.271256, 0.272197, 0.273133, 0.274036, 0.274962, 0.275847, 0.276791, 0.277726, 0.278651, 0.279579, 0.280515, 0.28141, 0.282319, 0.283228, 0.284178, 0.285126, 0.286125, 0.287099, 0.288074, 0.289046, 0.290052, 0.29102, 0.292026, 0.293057, 0.294068, 0.295137, 0.296174, 0.29716, 0.298116, 0.299069, 0.299996, 0.300918, 0.301825, 0.302701, 0.303603, 0.304466, 0.305306, 0.306169, 0.307058, 0.307911, 0.308716, 0.309501, 0.310295, 0.311114, 0.311967, 0.312807, 0.313638, 0.314475, 0.315214, 0.315971, 0.316719, 0.317446, 0.318161, 0.318852, 0.319603, 0.320362, 0.321121, 0.321877, 0.322594, 0.323262, 0.323937, 0.324651, 0.325342, 0.326025, 0.326732, 0.327394, 0.328065, 0.328746, 0.329412, 0.330074, 0.330735, 0.331333, 0.331967, 0.33255, 0.333145, 0.333757, 0.334378, 0.335001, 0.335586, 0.336161, 0.336741, 0.337317, 0.337842, 0.338362, 0.338841, 0.339288, 0.339806, 0.340316, 0.340798, 0.341293, 0.341794, 0.342262, 0.342756, 0.343204, 0.343737, 0.344229, 0.344724, 0.345217, 0.345673, 0.346079, 0.346495, 0.346903, 0.34726, 0.347657, 0.348064, 0.348352, 0.348693, 0.349017, 0.349338, 0.349634, 0.349852, 0.350089, 0.350326, 0.350449, 0.350531, 0.35052, 0.350483, 0.350365, 0.350212, 0.34996, 0.349667, 0.349307, 0.348839, 0.348275, 0.347632, 0.346855, 0.34598, 0.344982, 0.343859, 0.342615, 0.341195, 0.33968, 0.338015, 0.336191, 0.334192, 0.332082, 0.329765, 0.32726, 0.324595, 0.321711, 0.318665, 0.315407, 0.311973, 0.308305, 0.304467, 0.300395, 0.296209, 0.291788, 0.287154, 0.282343, 0.277262, 0.271961, 0.266424, 0.260701, 0.254725, 0.248577, 0.242206, 0.23556, 0.228718, 0.221722, 0.214483, 0.207004, 0.199274, 0.191268, 0.183051, 0.174576, 0.165853, 0.15689, 0.147708, 0.138288, 0.128694, 0.118782, 0.108715, 0.0983559, 0.0878603, 0.077136, 0.0661536, 0.054963, 0.0435069, 0.031763, 0.0197796, 0.00758504, -0.0048274, -0.017492, -0.0304557, -0.0436452, -0.056984, -0.0705556, -0.0843431, -0.0983041, -0.112571, -0.127059, -0.141849, -0.156884, -0.172197, -0.187728, -0.203554, -0.219548, -0.235785, -0.252228, -0.268876, -0.28579, -0.302931, -0.320291, -0.33796, -0.355768, -0.373811, -0.39208, -0.410607, -0.429292, -0.448221, -0.467404, -0.486752, -0.50628, -0.525999, -0.545888, -0.566008, -0.586345, -0.606896, -0.627579, -0.648448, -0.669525, -0.690746, -0.712139, -0.733641, -0.75539, -0.777217, -0.799203, -0.82126, -0.84356, -0.865987, -0.888607, -0.911322, -0.934203, -0.957165, -0.98026, -1.0035, -1.02688, -1.05044, -1.07414, -1.09801, -1.12203, -1.14616, -1.17035, -1.19465, -1.21899, -1.24348, -1.26802, -1.29263, -1.31735, -1.34219, -1.36706, -1.39196, -1.41693, -1.44196, -1.46698, -1.49206, -1.51718, -1.54232, -1.56749, -1.59272, -1.61804, -1.64339, -1.66877, -1.69419, -1.71964, -1.74514, -1.77072, -1.79633, -1.82199, -1.8477, -1.87347, -1.89918, -1.92495, -1.95079, -1.97672, -2.00264, -2.02855, -2.05448, -2.0805, -2.10651, -2.1326, -2.15872, -2.18491, -2.21115, -2.23746, -2.26382, -2.29025, -2.31673, -2.34327, -2.36979, -2.39639, -2.42303, -2.44972, -2.47641, -2.5031, -2.52982, -2.55659, -2.5834, -2.61027, -2.63718, -2.66413, -2.69109, -2.71809, -2.74506, -2.77214, -2.79928, -2.82639, -2.85355, -2.88079, -2.90806, -2.93533, -2.9627, -2.99009, -3.01745, -3.04486, -3.07229, -3.09974, -3.12724, -3.15479, -3.18235, -3.20992, -3.23748, -3.26511, -3.29278, -3.32046, -3.34819, -3.37592, -3.40366, -3.43139, -3.45915, -3.48691, -3.51473, -3.54264, -3.57061, -3.5986, -3.62667, -3.65475, -3.6829, -3.71106, -3.7393, -3.76754, -3.79581, -3.82413, -3.85245, -3.88083, -3.90923, -3.93763, -3.96606, -3.99455, -4.02308, -4.05162, -4.08025, -4.10891, -4.13761, -4.16632, -4.19502, -4.2237, -4.25243, -4.28119, -4.30996, -4.33875, -4.36754, -4.39631, -4.42507, -4.4538, -4.48254, -4.51125, -4.53997, -4.56867, -4.59729, -4.62591, -4.65447, -4.68304, -4.71161, -4.74014, -4.76864, -4.79709, -4.82553, -4.85391, -4.88219, -4.91049, -4.93873, -4.96688, -4.995, -5.02311, -5.05114, -5.07908, -5.10693, -5.13469, -5.16239, -5.18999, -5.21754, -5.245, -5.27243, -5.29978, -5.32711, -5.35432, -5.38143, -5.40846, -5.4354, -5.46224, -5.489, -5.51567, -5.54222, -5.56868, -5.59499, -5.62123, -5.64736, -5.67342, -5.69941, -5.72537, -5.75123, -5.77701, -5.80265, -5.82818, -5.85362, -5.879, -5.90424, -5.92942, -5.95457, -5.97975, -6.00488, -6.02984, -6.0547, -6.07943, -6.10411, -6.12876, -6.15328, -6.17769, -6.20209, -6.22638, -6.25065, -6.27489, -6.299, -6.32305, -6.34703, -6.37094, -6.39479, -6.41862, -6.44244, -6.46623, -6.48993, -6.51361, -6.53714, -6.56045, -6.58355, -6.60645, -6.62912, -6.65155, -6.67373, -6.69558, -6.71722, -6.73858, -6.75968, -6.78049, -6.80105, -6.8214, -6.84152, -6.86139, -6.881, -6.90038, -6.91951, -6.93842, -6.95711, -6.97555, -6.99371, -7.01162, -7.02923, -7.04658, -7.06364, -7.08054, -7.09711, -7.11345, -7.12949, -7.14526, -7.16078, -7.17608, -7.1911, -7.20587, -7.22039, -7.23454, -7.24842, -7.26201, -7.27534, -7.28834, -7.30106, -7.31345, -7.32555, -7.33736, -7.34892, -7.3602, -7.37115, -7.38181, -7.3921, -7.40203, -7.41167, -7.42105, -7.43008, -7.43876, -7.44708, -7.45518, -7.46299, -7.47043, -7.47749, -7.48423, -7.49059, -7.49659, -7.5022, -7.50753, -7.51252, -7.5172, -7.52158, -7.52561, -7.52928, -7.53259, -7.53553, -7.53811, -7.54029, -7.54211, -7.54355, -7.54462, -7.54529, -7.54556, -7.54546, -7.54502, -7.54413, -7.54282, -7.54114, -7.53901, -7.53648, -7.5336, -7.53032, -7.52667, -7.5226, -7.51814, -7.51329, -7.50803, -7.50241, -7.49636, -7.48991, -7.48308, -7.47584, -7.46817, -7.46007, -7.45155, -7.44263, -7.43331, -7.42364, -7.41352, -7.40297, -7.392, -7.38057, -7.36871, -7.35649, -7.34379, -7.33065, -7.31705, -7.30301, -7.28856, -7.27363, -7.25829, -7.24249, -7.22624, -7.20962, -7.19252, -7.17503, -7.15709, -7.13873, -7.11989, -7.1006, -7.08085, -7.06067, -7.04, -7.01889, -6.99734, -6.97533, -6.95284, -6.92981, -6.9063, -6.88238, -6.85801, -6.83315, -6.80782, -6.78201, -6.75576, -6.72907, -6.70194, -6.67434, -6.64627, -6.61771, -6.58867, -6.55916, -6.52912, -6.49865, -6.46763, -6.43615, -6.40423, -6.37177, -6.33891, -6.3056, -6.27177, -6.23753, -6.20279, -6.16759, -6.13199, -6.09584, -6.05925, -6.02219, -5.98462, -5.94663, -5.90816, -5.86918, -5.82979, -5.7899, -5.74955, -5.70875, -5.66749, -5.62583, -5.5837, -5.54109, -5.49807, -5.45461, -5.41068, -5.36632, -5.32148, -5.2762, -5.23056, -5.18446, -5.1379, -5.09093, -5.04353, -4.99566, -4.94745, -4.89879, -4.84974, -4.80027, -4.75044, -4.70021, -4.64958, -4.59851, -4.54702, -4.49512, -4.44279, -4.39007, -4.33694, -4.28344, -4.22956, -4.17527, -4.1206, -4.06553, -4.01007, -3.95418, -3.89799, -3.84139, -3.78442, -3.72715, -3.66952, -3.61153, -3.5532, -3.49446, -3.43541, -3.37604, -3.3163, -3.25625, -3.19587, -3.1352, -3.0741, -3.01268, -2.95098, -2.88897, -2.82672, -2.76412, -2.70122, -2.63797, -2.57444, -2.51067, -2.44658, -2.38221, -2.31758, -2.25265, -2.18746, -2.12203, -2.05638, -1.99052, -1.92439, -1.85801, -1.79145, -1.72464, -1.65762, -1.59033, -1.5228, -1.45504, -1.38697, -1.31866, -1.25016, -1.18153, -1.11268, -1.04362, -0.974319, -0.904891, -0.835317, -0.76557, -0.695655, -0.625654, -0.555487, -0.485142, -0.414643, -0.344022, -0.273272, -0.202403, -0.131361, -0.0601225, 0.0111778, 0.0825828, 0.154095, 0.22568, 0.29735, 0.369132, 0.440994, 0.512938, 0.584939, 0.657018, 0.729161, 0.801388, 0.87371, 0.946024, 1.01844, 1.0909, 1.16339, 1.23586, 1.30843, 1.38104, 1.45372, 1.52637, 1.599, 1.67163, 1.74427, 1.81693, 1.88963, 1.96231, 2.03503, 2.10767, 2.18035, 2.25299, 2.32556, 2.39812, 2.47057, 2.54302, 2.61542, 2.68771, 2.75993, 2.83206, 2.90414, 2.97617, 3.0481, 3.11997, 3.19171, 3.26331, 3.33479, 3.40623, 3.47755, 3.54875, 3.61983, 3.69077, 3.76159, 3.83228, 3.90291, 3.97351, 4.044, 4.11435, 4.18459, 4.25466, 4.32457, 4.39436, 4.46396, 4.53344, 4.60278, 4.67192, 4.74093, 4.80979, 4.87845, 4.94696, 5.01534, 5.0836, 5.15169, 5.21966, 5.28751, 5.35523, 5.42283, 5.49029, 5.55766, 5.62494, 5.69208, 5.75911, 5.826, 5.89288, 5.95963, 6.02627, 6.09277, 6.1592, 6.22543, 6.29165, 6.35782, 6.42394, 6.48991, 6.55585, 6.6217, 6.68746, 6.75319, 6.81881, 6.88443, 6.94997, 7.01544, 7.08087, 7.14621, 7.21155, 7.2768, 7.34197, 7.40704, 7.47205, 7.537, 7.60193, 7.66673, 7.73152, 7.79623, 7.86088, 7.92545, 7.98997, 8.05446, 8.11899, 8.18348, 8.24802, 8.31255, 8.37708, 8.44169, 8.50639, 8.57115, 8.63602, 8.70091, 8.76588, 8.83086, 8.8958, 8.96055, 9.02501, 9.08902, 9.15259, 9.21575, 9.27835, 9.3404, 9.40187, 9.46276, 9.52307, 9.5828, 9.642, 9.70065, 9.75864, 9.8161, 9.87296, 9.92919, 9.98488, 10.04, 10.0945, 10.1484, 10.2017, 10.2544, 10.3064, 10.3578, 10.4086, 10.4586, 10.508, 10.5568, 10.6049, 10.6524, 10.6992, 10.7453, 10.7907, 10.8355, 10.8796, 10.9231, 10.9659, 11.0079, 11.0494, 11.0901, 11.1301, 11.1694, 11.2081, 11.246, 11.2832, 11.3197, 11.3554, 11.3905, 11.4249, 11.4585, 11.4914, 11.5235, 11.5549, 11.5855, 11.6153, 11.6444, 11.6727, 11.7002, 11.727, 11.753, 11.7782, 11.8027, 11.8264, 11.8494, 11.8715, 11.8928, 11.9134, 11.9331, 11.9521, 11.9703, 11.9876, 12.0042, 12.0199, 12.0348, 12.049, 12.0623, 12.0748, 12.0864, 12.0972, 12.1072, 12.1164, 12.1248, 12.1324, 12.1391, 12.145, 12.15, 12.1542, 12.1576, 12.1602, 12.1618, 12.1626, 12.1626, 12.1616, 12.1598, 12.1571, 12.1536, 12.1492, 12.144, 12.1379, 12.1309, 12.1231, 12.1144, 12.1048, 12.0944, 12.0832, 12.071, 12.0581, 12.0442, 12.0295, 12.014, 11.9975, 11.9802, 11.962, 11.9429, 11.923, 11.9021, 11.8804, 11.8579, 11.8344, 11.8102, 11.785, 11.7589, 11.732, 11.7041, 11.6754, 11.646, 11.6156, 11.5845, 11.5525, 11.5196, 11.4858, 11.4511, 11.4157, 11.3794, 11.3422, 11.3041, 11.2653, 11.2255, 11.1849, 11.1435, 11.1013, 11.0582, 11.0142, 10.9694, 10.9238, 10.8774, 10.8301, 10.782, 10.7331, 10.6833, 10.6326, 10.5811, 10.5288, 10.4756, 10.4216, 10.3668, 10.3112, 10.2547, 10.1974, 10.1394, 10.0805, 10.0208, 9.9603, 9.89899, 9.83684, 9.77384, 9.71007, 9.64551, 9.58014, 9.51401, 9.44711, 9.37941, 9.31096, 9.24171, 9.17162, 9.10076, 9.02916, 8.95677, 8.88362, 8.80977, 8.73516, 8.65979, 8.58367, 8.50685, 8.42926, 8.35095, 8.27189, 8.19209, 8.11156, 8.03029, 7.94831, 7.86562, 7.78225, 7.6982, 7.61346, 7.52803, 7.44198, 7.35525, 7.26783, 7.17974, 7.091, 7.00161, 6.91155, 6.82087, 6.72953, 6.63757, 6.54496, 6.45177, 6.35796, 6.26351, 6.16852, 6.07293, 5.97676, 5.88001, 5.78271, 5.68481, 5.58632, 5.48737, 5.38781, 5.28771, 5.18706, 5.08582, 4.98404, 4.88172, 4.77894, 4.67563, 4.57183, 4.4675, 4.36267, 4.25741, 4.15155, 4.04519, 3.93836, 3.83102, 3.72324, 3.61504, 3.50645, 3.39739, 3.28789, 3.17796, 3.06765, 2.95693, 2.84584, 2.73437, 2.62249, 2.51022, 2.39766, 2.28472, 2.17147, 2.05787, 1.94394, 1.82966, 1.71504, 1.60013, 1.48486, 1.36928, 1.25342, 1.13726, 1.02083, 0.904164, 0.787226, 0.670023, 0.552573, 0.434913, 0.316952, 0.198824, 0.0805302, -0.0379423, -0.156634, -0.275516, -0.394552, -0.513784, -0.633189, -0.752767, -0.872514, -0.992406, -1.11248, -1.23264, -1.35296, -1.4734, -1.59395, -1.7146, -1.83538, -1.95627, -2.07723, -2.19826, -2.3194, -2.44059, -2.56181, -2.68316, -2.80456, -2.92595, -3.0474, -3.16885, -3.29028, -3.41166, -3.53303, -3.65438, -3.7757, -3.89694, -4.01814, -4.13929, -4.26038, -4.38144, -4.50248, -4.62352, -4.74451, -4.86543, -4.98637, -5.10728, -5.22813, -5.34892, -5.46972, -5.59047, -5.71118, -5.8319, -5.95254, -6.07317, -6.19367, -6.31414, -6.43458, -6.5549, -6.67519, -6.79549, -6.91574, -7.0359, -7.156, -7.27604, -7.39603, -7.51601, -7.63597, -7.75584, -7.87571, -7.99546, -8.11515, -8.23482, -8.35451, -8.47414, -8.59368, -8.71314, -8.83258, -8.95198, -9.07138, -9.19077, -9.31018, -9.42964, -9.54914, -9.66874, -9.78844, -9.90825, -10.0282, -10.1482, -10.2684, -10.3887, -10.5091, -10.6296, -10.7503, -10.8711, -10.992, -11.113, -11.2342, -11.3555, -11.4769, -11.5985, -11.7203, -11.8422, -11.9643, -12.0865, -12.2088, -12.3312, -12.4537, -12.5764, -12.6992, -12.822, -12.9451, -13.0682, -13.1915, -13.315, -13.4386, -13.5623, -13.6861, -13.8101, -13.9341, -14.0584, -14.1828, -14.3073, -14.4319, -14.5567, -14.6816, -14.8067, -14.9319, -15.0572, -15.1825, -15.3081, -15.4339, -15.5597, -15.6856, -15.8116, -15.9377, -16.064, -16.1904, -16.3169, -16.4435, -16.5701, -16.6968, -16.8234, -16.9499, -17.0762, -17.2024, -17.3284, -17.4541, -17.5797, -17.705, -17.83, -17.9547, -18.0791, -18.2032, -18.3269, -18.4502, -18.5731, -18.6955, -18.8175, -18.9389, -19.0598, -19.1803, -19.3002, -19.4196, -19.5383, -19.6565, -19.7742, -19.8912, -20.0077, -20.1235, -20.2387, -20.3534, -20.4674, -20.5808, -20.6936, -20.8059, -20.9175, -21.0285, -21.1388, -21.2485, -21.3576, -21.4659, -21.5736, -21.6807, -21.787, -21.8927, -21.9977, -22.102, -22.2056, -22.3085, -22.4108, -22.5123, -22.6132, -22.7133, -22.8127, -22.9114, -23.0093, -23.1065, -23.2029, -23.2986, -23.3935, -23.4877, -23.5811, -23.6738, -23.7657, -23.8568, -23.9471, -24.0365, -24.1252, -24.213, -24.2999, -24.3859, -24.4711, -24.5555, -24.639, -24.7216, -24.8034, -24.8842, -24.9642, -25.0433, -25.1215, -25.1987, -25.2751, -25.3504, -25.4248, -25.4982, -25.5707, -25.6422, -25.7127, -25.7822, -25.8508, -25.9184, -25.9848, -26.0503, -26.1147, -26.1781, -26.2404, -26.3016, -26.3617, -26.4208, -26.4788, -26.5358, -26.5917, -26.6466, -26.7003
